x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,delta,y
0.6059156,-0.103708886,0.13906237,-0.87823755,-0.4544979,-0.504831,0.3171557,0.3918828,0.9516164,-0.015811753,1,1.1371694
0.3346169,0.89623237,0.41420916,-0.49107224,-0.36898962,-0.7713963,0.9305312,0.17548506,0.45326442,0.18142144,1,0.55109704
0.45010573,-0.81528485,-0.48052144,0.4483797,-0.91486657,0.6308799,0.86831224,0.39713487,0.37156662,-0.28513676,1,3.1175258
0.8985746,0.13921198,0.0630215,0.15398403,-0.001181436,0.9524014,0.39896035,-0.6624436,0.83465886,0.85756123,0,3.4059947
0.92321175,-0.10313807,0.0727865,0.23363847,-0.15862654,-0.22393799,-0.35642177,0.42368767,-0.10599343,0.7476263,0,3.4059947
0.2872381,0.1778167,-0.54413533,0.7111616,0.65288866,-0.02066629,-0.535161,0.8111765,-0.8408379,-0.060211867,1,2.7459981
-0.91583705,-0.9128581,0.19154206,-0.8466744,-0.58899313,0.35594568,-0.32536379,0.08397708,0.7151644,-0.54154885,0,3.4059947
-0.6275276,-0.31012127,-0.2559363,0.7430528,-0.937148,0.4254108,0.29241437,-0.5936936,0.90704626,0.22536397,1,2.9990604
0.026791941,-0.023569692,0.91593254,0.96960664,0.45497638,-0.2777788,0.5815106,-0.1957613,-0.039024077,-0.46323672,1,0.97346246
0.7348937,-0.42077976,-0.66372,-0.5530053,0.82659036,-0.68006283,-0.76371795,-0.949687,0.30557257,-0.18261881,1,2.5398242
-0.5185426,-0.15017374,0.9449343,0.62428105,-0.4003975,0.20106614,-0.9344331,0.30235773,0.29889494,0.4866171,1,2.4720051
-0.43040603,0.21277098,0.94764423,0.33119774,-0.88805073,0.27748632,0.72236025,0.12045142,0.1044268,0.42710513,1,2.4449475
0.855676,-0.44313475,-0.056399763,-0.15668806,0.05680427,-0.85937816,0.4909538,0.7285321,0.60629743,0.64911485,0,3.4059947
0.52438885,0.9437414,0.8285082,0.3092899,0.030216612,0.5418361,-0.9620481,-0.09044916,0.6821553,-0.37984505,1,2.438079
0.7875244,0.42306182,-0.12726685,-0.62027293,0.3468624,-0.050396282,0.68369716,0.5912086,0.6004813,0.63688207,1,0.83995974
-0.48126116,0.8864492,0.92857933,-0.70174617,0.9345083,0.2450141,-0.82831746,0.17596914,0.88044,0.6930024,0,3.4059947
0.21748076,0.10222052,-0.94341207,0.38921332,0.3647503,0.35265526,0.6701179,0.66545296,0.6371591,0.60783136,1,2.5879166
-0.14822131,-0.46911284,-0.1699023,-0.010235035,-0.25561917,-0.08570245,0.1495307,-0.76415503,-0.28846917,0.47421336,1,2.5816967
-0.357877,0.3439075,-0.59075785,-0.33258164,0.9181533,-0.9954877,-0.37844914,-0.5481024,-0.12119683,0.45830756,0,3.4059947
-0.60903174,-0.93664163,-0.9812124,-0.7858474,0.03165218,-0.556933,0.041795246,-0.69802064,-0.71598464,-0.47220272,0,3.4059947
-0.7532628,-0.8097549,-0.55321044,0.6915204,-0.8842529,-0.20506026,0.63884103,0.2625221,0.0133671,0.2027549,0,3.4059947
0.9974116,0.65788597,0.12033841,-0.70145863,-0.5670658,-0.059237268,-0.54220515,-0.045193993,0.14564192,0.06346612,1,2.2287958
0.23564693,0.28628677,-0.30551147,-0.6579894,0.82219625,-0.21769497,0.6498811,-0.5469281,0.8307869,-0.76312894,1,1.2562097
0.22960086,-0.008299333,0.07982467,-0.4495837,0.6287857,0.18852532,-0.5242989,0.3971208,-0.04512422,0.7462021,1,1.8725314
-0.9233851,-0.8215437,0.8332014,0.20964701,0.13118498,0.8449392,0.82082665,-0.8742481,0.6396875,0.13235112,0,3.4059947
-0.50138795,-0.74813527,0.83529574,-0.41513872,-0.38840765,0.7111786,-0.083182186,0.19622242,0.63400716,0.67582905,0,3.4059947
-0.76031595,0.030045396,0.5666616,-0.10619052,0.8011737,0.78601295,-0.49456343,-0.60040236,-0.9958855,0.45393285,1,1.0297527
0.76970124,-0.27688134,-0.14381483,0.852469,-0.56858015,-0.26841483,0.34506962,0.6704846,-0.19257747,0.42598218,0,3.4059947
-0.48510814,-0.7641314,-0.8552807,0.9533382,0.7326983,0.3857857,-0.8618945,0.1466035,0.9106034,-0.7435161,0,3.4059947
0.6483408,-0.042787086,-0.103862435,-0.014973567,0.22101788,0.9833715,-0.085803956,0.74175763,0.012120863,-0.34652305,1,0.03096379
-0.8784039,-0.55804545,0.6342235,0.74795824,-0.15871733,-0.73112226,-0.57027155,0.8385957,-0.06963015,0.6557505,0,3.4059947
0.87836266,-0.74912965,-0.98837876,-0.07190465,0.6655728,0.6134115,-0.68105274,0.7852252,0.3402386,0.10137656,0,3.4059947
0.33647063,-0.06238522,-0.056314126,-0.6564999,-0.075360075,-0.5560766,-0.0833843,0.12616275,0.9572179,-0.76564085,1,1.4709312
0.37868103,-0.7991169,0.28592458,0.97748417,-0.91131794,-0.18047184,0.39315552,-0.31417096,0.28474396,-0.0629368,1,2.7599938
-0.11109966,-0.14609744,-0.4875116,0.85443467,-0.37539792,0.63206357,0.08470244,0.41821307,0.0784726,0.56051505,1,3.303955
0.1852034,-0.587146,-0.9138469,0.17803413,-0.31295612,-0.13751271,0.5805004,-0.17510456,-0.90500957,0.13557464,0,3.4059947
-0.007447321,0.98870265,0.68351746,-0.65010864,0.23782252,0.2498381,0.51583475,0.22028849,0.42285773,-0.33695167,0,3.4059947
-0.228739,-0.4468832,0.32072377,0.9814492,0.8588043,0.47707152,0.8324763,-0.09335389,-0.9847702,0.36144778,1,0.43220446
-0.12859029,0.46946535,0.7813252,0.9456233,-0.8743997,-0.16614178,0.04499826,0.9995426,-0.5987299,0.37356436,1,0.45124525
-0.43628132,-0.30349386,0.927351,-0.65734416,-0.5555239,-0.56517315,0.9282583,0.49950483,0.48163405,-0.8609586,1,2.3700178
0.989946,0.4904121,-0.7881894,0.7678257,-0.17568713,-0.40447757,0.07584655,-0.47858208,-0.36687413,-0.99443734,0,3.4059947
0.20172095,-0.036289763,0.45726943,-0.28394753,0.7448106,0.8261884,0.3262014,0.58342415,0.16212703,-0.3560521,1,0.3057892
-0.82349175,-0.57393193,-0.28223854,-0.0502106,-0.47188076,0.5267084,0.059454884,0.573704,0.005735763,0.3948515,0,3.4059947
-0.6575046,0.13356252,0.81276566,-0.82866126,0.31394225,0.44830763,-0.3094492,0.50120014,0.4271522,0.3889382,0,3.4059947
-0.19753684,-0.06309492,-0.9335346,0.022297747,-0.47751653,-0.57312006,-0.869205,-0.015676871,0.27543375,-0.7269178,1,1.512899
-0.12562221,-0.9312462,-0.7958722,-0.03896155,-0.050451357,-0.977305,0.56322134,0.90682,0.5955864,-0.2710189,0,3.4059947
-0.07845181,-0.79997474,0.27227092,0.7623822,0.96219623,-0.34949514,-0.80221504,0.74914145,-0.23511407,0.008774561,1,1.6122005
-0.77993053,-0.25866845,0.034459367,-0.7954261,-0.6532015,0.6986742,-0.92460096,0.5102132,-0.52399534,0.5029916,1,2.807484
0.8344513,-0.81957763,0.35776877,0.0693423,0.6932624,0.35869646,-0.82882303,0.92149514,0.32202628,-0.6033684,0,3.4059947
-0.9180984,-0.5077412,-0.58485264,0.86593026,0.21227969,0.5961874,0.948923,0.7811682,-0.45981112,-0.4048563,1,2.8646429
-0.98081803,0.1118068,0.787983,0.40461764,0.5702419,0.49463156,-0.5931574,0.3484199,0.41085097,0.57255614,1,1.0935096
0.76777154,0.86115307,-0.46438837,-0.7863119,-0.46190113,-0.6139751,-0.026329754,-0.77447915,0.3313382,0.24924192,1,1.6747653
0.15120141,0.47929287,-0.95580006,-0.795443,-0.9142624,0.736288,-0.44324565,-0.6509242,-0.6725584,-0.5500566,1,0.13579012
-0.8639762,-0.92592955,0.67545915,0.21896663,0.613806,0.018499503,-0.46314773,0.5842466,-0.3079017,-0.81418526,0,3.4059947
-0.45743245,-0.7672587,-0.9687049,-0.11778939,0.9197834,-0.38003394,-0.6241779,-0.68137676,-0.6161739,0.37631783,0,3.4059947
0.4871886,-0.76928467,-0.94654566,-0.8056309,0.96218985,0.14099327,-0.5750153,-0.051855106,-0.875967,0.1040998,1,1.0799062
-0.9076077,0.32719982,-0.40071112,0.6671961,0.2546798,0.36432195,-0.005871805,0.5597488,-0.74123865,-0.83866024,0,3.4059947
0.790984,-0.35879472,-0.60429174,0.80402374,0.57572424,-0.75582623,0.555043,-0.8183696,-0.7246186,0.89675087,1,0.72456723
0.66059965,-0.2084439,0.046829294,0.001548769,-0.35023838,0.359381,0.66455144,0.8868993,-0.9789322,0.79797184,1,0.92567503
-0.12759615,-0.93698317,0.07298686,0.16966668,-0.32097733,0.7986251,0.03179726,0.28339776,-0.4011856,-0.76201546,0,3.4059947
0.23860957,-0.6979219,-0.005376864,0.70388794,0.9050993,-0.9414087,0.38744208,-0.20117733,-0.11118203,-0.6135689,0,3.4059947
0.99381757,0.18549253,0.06577297,0.9495782,0.05598863,0.50358266,-0.8083649,-0.98182386,0.84228784,-0.5395002,1,2.0358152
-0.87605804,-0.31078583,0.84541935,-0.15721463,0.46541288,-0.60884935,-0.9141413,0.34235588,-0.36317357,-0.9845687,1,2.649182
-0.6853337,-0.32275543,-0.69841003,-0.29761422,0.8522601,0.97273445,0.58215415,0.15454204,0.29724416,0.4831449,1,2.1005487
0.6966441,0.9786621,-0.56574965,-0.3851225,0.7683033,-0.5276139,0.5903159,0.4915624,-0.6709256,-0.54576313,0,3.4059947
0.62430865,0.1791873,-0.5659271,0.39298728,-0.16968673,-0.07554353,-0.5385068,0.5241945,0.8946853,-0.82376,0,3.4059947
-0.36640954,-0.96354765,0.11865522,0.73216206,0.9736343,-0.1302628,-0.24289736,0.028738234,0.18620919,0.11826089,1,2.9284067
0.6475361,-0.56014687,0.5829056,-0.39288583,0.28326494,0.7142034,-0.18976974,-0.80072373,-0.881247,-0.49388295,0,3.4059947
-0.7590947,0.4483542,0.015379014,-0.87162215,-0.6538683,0.6378452,0.73855275,0.07220727,-0.33615777,0.07658575,0,3.4059947
0.4981546,0.23258431,-0.7014515,-0.82238597,0.6116781,-0.76486194,-0.71708804,-0.037955567,0.23121352,-0.33413023,0,3.4059947
0.47723234,-0.7843175,-0.5115216,0.34873837,-0.8369843,0.5041225,-0.590013,0.9588605,-0.58509433,-0.3906069,1,0.788472
0.447773,0.16066016,-0.024382303,0.94225144,-0.48145202,-0.24332128,0.19081697,-0.22297102,0.86007977,0.20286502,1,1.0887538
-0.3639275,0.6478719,0.61022764,-0.09090774,0.2046312,-0.002768995,-0.8971254,0.3100597,0.6886908,-0.24223968,0,3.4059947
-0.046482388,0.97663057,-0.56047904,0.7063533,-0.03149578,0.25332707,-0.8513768,0.4949054,-0.6724925,0.5295037,0,3.4059947
0.24873005,-0.15921628,-0.4844877,-0.21767148,0.7342651,0.6291717,0.32179347,0.6155426,-0.69032574,-0.36275086,1,0.5101243
0.2527446,0.6348893,0.74312985,-0.13096982,-0.6798508,0.23392658,-0.34775928,-0.6446799,-0.10615348,-0.15998974,0,3.4059947
-0.06829136,0.9025595,0.42669317,0.63292015,-0.1525266,0.72215736,0.2516492,0.5797439,0.59947735,-0.8935569,0,3.4059947
-0.9598714,0.46304643,0.8680191,-0.35553327,0.16824646,-0.001807626,-0.40314162,-0.3014913,-0.07271041,0.26025608,0,3.4059947
0.6684874,-0.6603871,0.8433775,-0.13974349,-0.71254975,0.59987366,0.12047118,0.03201095,0.91228634,0.6397417,0,3.4059947
0.06071519,0.024171926,0.96312976,-0.95512956,-0.000351884,-0.37359878,0.4127,0.75351155,0.57704955,0.33580235,1,0.5619384
0.12799063,-0.28239003,0.15251608,-0.5521848,0.976533,0.8258151,0.2522842,0.32737893,0.7123466,-0.16954508,1,0.8329069
0.76122046,0.29643714,-0.20367762,0.51393276,-0.83769685,-0.15026094,-0.46374243,-0.72891563,0.283733,0.03641874,1,0.06956476
-0.5264021,-0.9059487,-0.5152935,-0.697554,-0.68165135,0.14389175,-0.028465664,0.7700403,-0.28982243,0.6549172,0,3.4059947
-0.9186601,-0.3633743,0.03297361,-0.15750553,0.43261266,0.54244876,0.40477237,0.95330524,0.31911567,-0.21457596,1,0.023633037
-0.9831786,0.17004344,0.37034842,0.13950194,0.072235025,-0.73617154,0.12313276,0.55723935,0.74805427,0.60933393,0,3.4059947
-0.95409,-0.35284042,-0.56966275,0.4716091,-0.8126411,0.61311483,-0.19238332,-0.5487222,-0.8799586,-0.89566725,0,3.4059947
-0.50898343,-0.86821944,0.28609392,0.14143325,-0.5268389,-0.9427647,-0.5816281,-0.24263227,0.04006753,-0.16253123,1,1.1023216
-0.0945922,0.9255098,0.82891023,0.47028586,-0.40764096,-0.8798768,0.10289762,0.09098554,0.45000085,-0.21525066,0,3.4059947
0.10819401,-0.1935148,-0.4175965,0.44218177,-0.91951716,0.83956987,0.4954817,0.17117098,-0.20615679,-0.51593864,1,0.625488
-0.23084173,0.4215605,0.057453502,0.5674865,-0.5423548,-0.8544135,-0.7949855,-0.65301603,-0.3283246,0.56642824,1,0.20509937
0.8492288,0.13935564,-0.06918772,-0.030000942,-0.007345189,-0.34148028,0.7778523,-0.17025356,0.6377174,0.005705633,0,3.4059947
0.20500772,0.88817906,-0.42374066,-0.98642236,-0.93790156,-0.4123464,0.28358716,-0.044856116,0.82501554,0.36578086,1,1.0312098
-0.09507353,-0.38549548,0.35818362,-0.8188036,0.7001579,0.56704557,0.5056629,-0.17857309,-0.55442804,-0.4907407,0,3.4059947
-0.1671341,-0.6342336,0.1477645,-0.7562203,0.08809955,-0.12773548,-0.061640874,0.5492997,0.91562784,0.44427982,1,0.27278572
0.046635818,0.28527272,0.29932654,-0.47849956,0.46339357,-0.11429586,-0.8991711,0.90381926,0.503448,0.7507111,1,2.684067
-0.18616737,-0.2131217,-0.3082551,0.68262917,-0.005759697,0.2754444,-0.13898116,-0.5474433,0.5110843,-0.1061674,1,0.019675689
-0.730548,-0.45236528,0.84487695,0.74165016,0.12339707,-0.3883346,-0.1726785,-0.69236094,-0.50820804,-0.94381,0,3.4059947
0.41561717,0.58269995,0.12639686,0.49504834,0.8959049,0.6840527,0.15620367,-0.332097,0.35261512,0.4491655,1,1.85226
0.8863456,0.10532232,0.10999224,-0.33778715,0.7858318,-0.99012834,0.551255,-0.8405272,-0.46268973,0.9109581,0,3.4059947
-0.80805516,0.23635763,0.26342303,0.93298066,-0.6574846,-0.24818347,0.74929106,-0.680467,-0.64765733,-0.35098478,1,0.7664121
0.79701096,0.7195777,0.40536702,0.81999826,0.8258976,0.6438538,0.57990444,0.8233898,-0.30834723,0.5316205,1,1.8635134
0.6875791,-0.27216098,0.30766413,0.4769654,0.003798564,0.51041424,0.60979617,0.9389077,-0.95588714,-0.8609034,0,3.4059947
-0.7960608,0.5426803,-0.5884869,0.46567455,0.35131684,-0.4064397,-0.47696,0.12580593,0.4626272,-0.5640707,1,1.1871169
-0.22223234,0.03137523,-0.13306464,-0.18302582,-0.1128297,-0.72356415,0.49066198,-0.93579954,-0.5758537,-0.5094492,1,2.2020912
-0.46476373,-0.103493445,-0.1795195,-0.45397383,-0.2815436,-0.74157643,-0.12240486,-0.69811213,0.2256694,0.67245245,1,0.8650066
-0.7741129,-0.7953941,-0.6202655,-0.3924703,0.104792714,0.12083729,-0.64058137,0.90437835,0.29130572,-0.6646516,1,1.8988816
0.83655953,-0.77664673,0.014442503,-0.17464061,-0.2708003,0.10794706,-0.5680483,-0.46190608,-0.5881872,0.59220576,0,3.4059947
-0.64385855,0.5171407,-0.30067456,-0.57024956,-0.56674033,-0.035951637,-0.43639785,-0.61542356,0.048782364,0.27324885,1,1.4962074
0.8578504,-0.9915708,0.3444096,-0.1922922,-0.6627223,-0.48741388,0.7740409,0.26639017,-0.58234996,0.82459086,0,3.4059947
-0.3961124,0.18232004,-0.8655986,-0.9102805,-0.7405603,0.017993972,-0.4618337,-0.5880188,0.40686986,0.7735449,1,2.4904
0.12539387,0.7731848,0.030063301,0.9046704,-0.6373356,0.22187716,-0.65796965,-0.02567929,-0.666243,0.31140438,1,2.4036732
-0.9819211,0.4431956,-0.8684204,-0.76710534,-0.7672561,0.011794595,0.006520653,0.32429808,0.94964105,-0.23395966,0,3.4059947
0.48625895,0.5265235,0.9163519,0.33298323,0.99255925,-0.92582464,-0.400499,0.66151917,0.92689955,0.22967952,1,2.1393523
-0.15267557,0.23414803,-0.34731564,0.3140312,0.9887087,0.3374958,-0.054259792,0.3887911,0.57072055,-0.92526877,0,3.4059947
0.003455947,-0.82669777,0.99110425,-0.26701236,0.6643312,0.14498913,-0.44810057,-0.66195923,-0.15993856,-0.7370305,1,2.0020971
0.43471304,0.87772065,0.39628765,-0.56673586,-0.3123136,-0.52603096,-0.44995886,0.13184093,-0.30489448,0.70409566,0,3.4059947
0.16347955,-0.4178766,-0.39023137,-0.44496128,-0.3641417,0.9652053,-0.9041343,0.06817504,-0.7875685,0.8811721,1,0.061889134
0.83305484,0.10385756,-0.8687817,0.0926521,0.94172746,0.6396207,0.7385263,0.86804533,-0.5507063,-0.83953255,1,1.1171075
0.121346444,-0.5614517,-0.70487356,0.24661297,-0.08494209,-0.07581155,-0.48193508,0.1042808,-0.23015036,-0.5049077,0,3.4059947
-0.3624972,0.6702243,0.23667243,-0.7650599,-0.48729953,-0.5840614,-0.057679914,-0.5359413,-0.057731327,0.122975685,0,3.4059947
-0.9182524,0.59690046,-0.07446762,-0.049770005,-0.29495507,0.5429642,-0.088405915,-0.47096595,0.23666956,-0.44777566,0,3.4059947
0.32348493,0.7986808,-0.72794825,0.22215833,-0.3339019,-0.19100352,-0.3224005,0.03711831,0.3444588,0.34090948,0,3.4059947
0.34298602,0.52954483,0.71989864,-0.98869205,-0.7504366,-0.37039298,-0.2976748,0.2720543,0.98197854,-0.5034942,1,0.6892935
-0.28675222,0.26169267,-0.31548253,-0.42161164,0.43777576,0.8743178,-0.7280127,0.9398772,0.42837924,-0.99189776,1,0.020532425
-0.024224814,-0.9349193,-0.79625595,0.9098817,-0.581173,0.8165127,-0.7395338,0.21603937,-0.7431586,0.12611002,0,3.4059947
0.9009463,-0.89464885,-0.5639739,0.36806318,0.10378544,-0.7898819,0.78950614,0.01922568,-0.42948046,-0.6209947,1,0.0988952
-0.36027214,-0.6006059,-0.22183004,0.30420545,0.24655536,0.72273135,0.2743128,-0.6943776,0.020395074,0.8637448,1,2.1356652
-0.24432367,0.2557474,0.6074203,-0.35949522,0.60498357,-0.16240762,0.50437033,-0.25925773,-0.92640775,-0.3908938,1,1.8649842
-0.7318059,-0.966494,0.12823685,-0.21726237,0.56822854,0.22935054,-0.56576824,0.9796353,0.53974205,0.7931423,0,3.4059947
-0.23087962,-0.56890684,0.8463281,-0.07103876,-0.40218234,0.18544905,0.7318663,-0.8885415,-0.048529267,-0.7706728,0,3.4059947
0.61520696,0.47274613,-0.71988755,0.48077753,0.735995,0.7178483,0.5289755,-0.897881,0.39246765,-0.9996857,1,1.0750569
-0.9451307,-0.46617517,0.5756284,0.5021942,0.23861866,0.5653786,0.9729504,0.64232725,-0.7602958,-0.7099432,1,2.5580742
-0.26236334,0.5604924,0.89290255,-0.000829713,-0.92148477,-0.8344826,0.16076085,0.00901074,0.22703944,0.102531716,1,2.0522575
-0.85977244,-0.109116234,-0.044457104,0.013762835,0.037560903,0.19871487,-0.9771326,0.72587436,-0.46010163,0.68991417,0,3.4059947
-0.913564,-0.5068739,-0.4014659,0.20644578,0.30637723,-0.23753314,0.6084024,0.9997081,0.85291296,-0.9859302,1,1.0179391
-0.9415962,0.6977439,0.1606664,0.003524469,0.58043545,0.005765517,0.88569784,-0.3430083,0.2574718,-0.2659383,1,0.9428208
-0.45427328,-0.8058687,0.3629513,0.8804294,-0.407716,-0.861567,0.83022845,0.21919134,-0.16039638,0.1017523,1,1.4044898
0.98532706,-0.097711384,-0.20799598,-0.7084627,0.6695881,0.53512293,-0.47411472,0.9265085,0.9376265,-0.9244276,0,3.4059947
0.5888325,0.34063098,0.5975942,0.7733465,-0.5717432,-0.32054847,0.9257872,-0.14018126,0.47996572,0.9667452,1,0.78488034
0.7459844,-0.6969792,0.0686469,0.96307665,0.83243954,-0.27907738,0.9636035,0.56879455,0.373704,0.53326553,0,3.4059947
-0.29811093,0.19420008,-0.57095397,0.84197,0.5774794,-0.3821992,-0.34499153,-0.9871631,0.30355406,0.9928503,1,0.51258135
0.6524264,-0.481812,0.42892945,-0.41552413,0.8727226,-0.59608936,-0.9822882,0.8562933,-0.84276915,-0.5915102,0,3.4059947
-0.4894711,-0.5518789,-0.7222023,0.9064299,0.5309082,0.09858788,0.35942024,-0.65097827,-0.39185265,-0.6419557,0,3.4059947
-0.4715924,0.10596478,0.81813294,0.8990811,-0.022779908,-0.70396554,-0.89176524,-0.811124,0.9329964,-0.71787256,1,0.41518998
0.24006051,-0.57443357,0.6200444,-0.72813714,-0.54514104,-0.21326627,0.6060353,0.48298126,-0.96557873,-0.6634718,1,0.48416057
-0.5897543,0.43004754,-0.62570447,0.67649037,-0.33536693,-0.44405037,-0.24663064,0.68678993,0.9633195,0.43099347,0,3.4059947
-0.6780225,-0.45015404,-0.775666,-0.86254257,-0.20153105,0.04118661,0.63899267,-0.7711907,-0.5693862,0.39847696,0,3.4059947
-0.8634254,0.28589508,0.6326928,-0.27891785,-0.28790912,-0.49047998,0.10159969,0.38259843,0.252143,-0.6708955,0,3.4059947
-0.3350197,0.068518616,-0.7112094,0.21137749,0.85491747,-0.34173888,0.25602263,-0.9564755,-0.6007289,0.6682585,1,1.3911583
0.89951843,-0.9255913,-0.47046438,0.9911163,-0.7236026,0.56999016,0.16642438,-0.72364026,0.48646128,0.32297084,1,0.2277793
0.8989321,0.85393244,0.84306246,0.9429545,0.5705762,0.37983042,0.49913234,0.069498576,0.91893065,-0.278073,0,3.4059947
0.22856647,0.069802105,0.002774331,0.4346386,-0.92605627,-0.6277889,0.20461954,-0.5983653,0.4510152,0.030603029,0,3.4059947
0.4099499,-0.8721674,-0.6441794,0.6449102,-0.09768613,0.52257836,0.2849206,0.65596294,-0.64125454,-0.63386345,0,3.4059947
-0.1190223,-0.031399176,0.05059343,0.12581712,0.864386,0.13952646,0.435649,0.24470256,0.7493713,0.2738507,0,3.4059947
0.020084549,0.0984286,-0.63346714,0.31534734,-0.859522,-0.41432178,0.530477,0.32922274,0.98972553,-0.9812194,1,0.09229377
0.33670256,-0.5491872,-0.57303,-0.29530424,0.47754177,-0.5793,-0.3810216,-0.8420387,0.9080364,0.6310667,0,3.4059947
-0.45862278,0.2948697,-0.54914594,-0.41115323,-0.37712124,-0.9340369,0.7936376,-0.5870179,0.15687165,-0.62272,1,2.9657066
0.6728839,0.9139293,0.4122846,0.8318291,-0.060262367,0.051399607,0.35596994,-0.34846282,0.1167845,-0.9490913,0,3.4059947
0.7647221,-0.9081946,-0.5995314,-0.40825945,-0.6898675,-0.5923898,-0.6161916,-0.74533784,0.6236384,-0.25354874,0,3.4059947
0.35235694,0.30472848,0.59802336,-0.72227514,0.38137272,-0.97941583,-0.6771099,-0.8806578,0.4197007,0.81057143,1,2.0255618
-0.8467891,0.8472521,0.36323982,0.21353728,-0.8982351,-0.47965676,0.8817359,-0.71130735,0.10022093,0.76110184,0,3.4059947
-0.5526855,-0.3686245,-0.3220266,-0.6040591,0.110749334,-0.48996606,0.08918451,-0.11727351,0.32067063,-0.48927584,0,3.4059947
0.4608079,-0.1312258,0.6058652,-0.2614145,-0.6113368,-0.5447883,0.6706905,-0.7081898,-0.15820767,-0.48415744,0,3.4059947
-0.9536985,-0.8633687,-0.8404809,-0.28567713,-0.10736567,0.42512393,-0.23068193,-0.12464803,-0.6822541,0.20178576,0,3.4059947
-0.72273153,-0.4053225,-0.0823687,-0.7244842,0.10403408,-0.74347067,0.63268566,0.46176487,-0.21850073,0.82219875,0,3.4059947
-0.012868334,-0.48292032,-0.86039734,-0.71074843,0.76812226,0.075481206,0.12978941,0.6992648,0.7336228,-0.9019412,0,3.4059947
-0.77520597,0.42050603,-0.16693279,-0.52751017,0.49197713,0.14532065,0.044842526,0.63197595,0.4936629,0.51058525,0,3.4059947
-0.8528629,0.9951033,0.54649764,-0.6435755,0.67415535,0.79749596,-0.14846262,0.4219421,-0.2549863,-0.18905076,1,1.089484
-0.5709694,-0.15450783,0.56347805,-0.5843077,-0.3560574,-0.9907167,-0.26617643,-0.26207733,-0.095312804,-0.6154329,0,3.4059947
-0.2228571,0.92908776,-0.72414684,-0.11230739,0.46219847,-0.7325732,0.54741,-0.5431646,0.4316806,-0.23557498,1,2.727613
-0.89792323,-0.6376359,-0.9550618,0.82505727,0.44753698,0.23255192,-0.42590472,0.7981497,0.66397613,0.5101431,0,3.4059947
0.41529644,-0.7680316,0.27427998,0.11874718,-0.6928359,0.6897103,0.19291832,0.50660455,-0.4437372,0.6661392,0,3.4059947
-0.6374684,0.26533583,-0.99531794,0.45291495,0.22351222,-0.51728326,-0.2993624,-0.81994796,-0.71615595,-0.25326696,1,2.7650688
0.07947038,-0.09642799,0.1660691,-0.33225426,0.011931326,0.4472957,0.38853958,-0.4303693,-0.19730666,-0.012482938,1,0.085250944
0.9332224,0.14610709,-0.86517644,0.5288643,-0.1789758,0.5676677,0.085382774,0.23784362,-0.88061553,-0.072620645,1,3.0648732
0.9705678,-0.22223218,0.5138551,0.4849854,-0.1306381,0.88840467,0.8303415,-0.9002535,-0.51726425,-0.7156622,0,3.4059947
-0.37302306,-0.1471697,0.71289694,0.32889065,-0.79314494,0.47714287,-0.32277468,-0.16003738,0.8076804,-0.054383118,1,2.722709
-0.8101476,0.6524746,-0.81121373,-0.7298981,0.66214377,0.752441,-0.8537632,0.71184576,0.014443227,-0.82107383,1,1.7441769
0.28714097,0.07326628,-0.34199202,-0.62164915,-0.4169893,-0.42458928,0.6817239,-0.1371257,0.001409117,0.045978706,0,3.4059947
0.10805848,-0.71831274,0.76921326,-0.2503605,0.12245701,-0.41081724,0.9946521,0.73956096,-0.44349334,-0.6524275,0,3.4059947
-0.92079294,-0.91904336,0.44046208,-0.5138987,-0.0086057,-0.29488993,-0.39672154,0.44645,-0.7115568,0.36190253,1,1.9184724
-0.033488624,-0.8290041,0.2073972,-0.84946394,-0.49359304,-0.5480036,0.9651761,0.48220375,-0.2654885,0.6719883,1,1.364576
0.6814688,-0.8735604,-0.9054271,0.34080303,0.9817322,0.6351823,0.25837928,0.72665167,-0.6690053,0.52119404,1,1.4055222
-0.04505881,-0.29371896,0.41074842,-0.79807335,0.7766063,0.95929545,-0.9636041,0.5184206,-0.25688386,-0.38590267,1,2.2432234
-0.35051122,-0.123566106,-0.99326366,-0.41423932,-0.18151908,0.97096276,-0.72392136,-0.89484155,0.72023606,0.2847021,0,3.4059947
0.053916257,-0.4488536,-0.18169153,-0.33835888,-0.64761776,0.802769,-0.22048809,0.53174615,-0.118764766,-0.23671618,1,0.8833029
0.31994334,-0.392407,-0.3530709,0.82298017,0.96148974,0.36740896,-0.87876356,0.61196566,-0.9292398,-0.097608715,0,3.4059947
-0.4626206,0.5496876,-0.16306503,0.428017,0.324868,-0.73473954,0.9195382,0.98822093,0.3686846,-0.38409618,0,3.4059947
0.7420876,-0.9059494,-0.30487388,0.4246929,0.18473114,-0.6524599,-0.767708,0.8564651,-0.26734635,-0.52363497,0,3.4059947
0.099994265,0.74215174,0.7105287,-0.71928215,-0.56026006,0.60712373,0.73833007,0.23465167,0.1645828,0.87674576,0,3.4059947
0.3969135,0.19113801,0.41292793,-0.6204454,-0.21863812,0.49772528,0.9223776,0.42031765,0.8169531,-0.8116048,0,3.4059947
0.08201574,-0.056026112,-0.35506228,-0.5255474,-0.9048305,-0.14411709,0.11972201,0.844837,0.060826596,0.5307062,1,2.4349678
