x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,delta,y
-0.52399474,0.36617297,0.60071486,-0.1283106,0.014259907,-0.9554889,0.011327725,-0.73765785,-0.42350972,-0.26603904,1,2.159868
0.7764594,-0.31867445,0.89853495,0.10872033,0.10622154,-0.36463335,0.38272813,0.34516096,-0.49884978,-0.33670202,1,0.4450162
0.30969855,0.1824004,0.2123865,-0.8234253,0.51603067,0.16562015,-0.42212564,-0.4695831,0.30159938,0.59050333,0,2.8267193
0.46045965,-0.88012356,-0.58418,0.05683616,0.5432997,0.084487475,0.051409625,0.7699802,-0.39636433,-0.18999809,0,2.8267193
-0.86119413,-0.21377431,-0.19310883,0.16807762,-0.7986329,-0.17502332,0.001821863,0.44524223,-0.86585313,-0.4822631,0,2.8267193
-0.9031176,-0.8261799,0.20072247,-0.96479195,-0.69672203,-0.6238687,-0.8609442,-0.53103,-0.17156252,-0.944994,0,2.8267193
-0.57675105,0.17514592,0.09038183,-0.8489913,-0.5429307,0.68340623,-0.49813086,-0.08621466,-0.52729553,-0.46795887,1,1.0686431
-0.33035776,-0.4736984,-0.8353675,0.34647664,-0.94051325,-0.002519902,-0.7318007,-0.2869886,0.9948193,-0.9938854,0,2.8267193
-0.26642808,0.8955336,-0.9976379,-0.97251344,-0.79988366,0.8827277,-0.2302431,0.43689594,-0.09323469,0.009458453,1,2.101741
-0.55417407,0.251248,-0.9112568,0.43513638,-0.52600074,0.8106215,-0.20408182,0.56000376,-0.45935655,-0.45235196,0,2.8267193
0.47760755,0.602088,0.93729,-0.68618006,-0.68821305,-0.40353814,-0.8920176,-0.56549084,-0.28439304,0.7833274,1,0.022204434
-0.26020914,-0.41162723,-0.4276332,0.0532982,0.06479229,0.7110243,0.15009037,0.61889577,-0.64005566,-0.16107678,1,2.2437837
-0.43766934,0.95912194,0.8487109,-0.42524314,0.7458731,0.6092531,0.7394387,0.5585678,0.58584917,0.5365376,1,0.67064625
0.30860025,-0.002520765,-0.5960186,-0.277712,-0.5740816,-0.52371234,-0.5421476,-0.36893615,-0.28628677,0.24549676,1,2.3443563
0.01786822,-0.81396496,-0.76092786,-0.22084516,-0.42813918,-0.6630807,-0.00228161,0.91026115,0.61736196,-0.8981875,0,2.8267193
0.6259322,0.5206307,0.9277551,-0.24106011,0.5545351,0.76561356,-0.46004358,-0.44937313,-0.25556353,0.37535414,1,1.0479759
-0.93269134,0.71233386,0.8440465,0.9135576,0.5046169,0.07552341,-0.11052606,-0.7890123,0.32451284,0.7992855,1,1.3460069
-0.06596387,-0.6087503,-0.23999979,0.7720129,-0.5575,-0.5762386,-0.23951867,-0.20183314,-0.93238705,-0.76029456,0,2.8267193
0.10639565,0.032316126,0.18970646,-0.3745719,0.85801643,-0.8512393,-0.9217553,0.7123265,-0.38206252,0.1875587,0,2.8267193
-0.34506002,-0.72219545,-0.63411564,-0.6245381,0.30896813,-0.14282249,0.23761688,-0.027274048,0.44430226,0.8172709,0,2.8267193
-0.58253217,0.37398103,0.28911218,-0.44796324,0.71259874,0.06269772,-0.44663388,-0.72521657,0.31143326,-0.6160182,1,1.7157612
-0.100213,0.5158398,-0.46775794,0.5408814,0.19823365,-0.9603475,0.4636494,0.12406161,0.37516093,0.09460401,1,1.1261462
0.8012217,-0.30178794,0.83421564,-0.56311315,-0.18202282,-0.82962537,-0.945492,-0.56009597,0.06185242,0.80743086,0,2.8267193
-0.7765228,-0.2156527,0.9423842,0.014047054,0.14942417,0.017901206,-0.19510993,0.77437335,0.63713306,-0.7355866,0,2.8267193
0.91838497,-0.3558139,-0.71344364,0.57793874,0.53482836,0.79129136,-0.7063156,0.6864398,0.5598453,-0.017775858,0,2.8267193
0.70776296,-0.57794744,-0.9422064,-0.98709935,0.35682935,-0.37043014,0.28975147,0.31577003,-0.41951227,-0.4198748,1,0.40267843
0.81710136,-0.826551,0.76259845,0.24206707,0.31997964,-0.67430097,0.4504418,0.6881055,-0.4142226,0.6714151,0,2.8267193
0.71997434,-0.9638675,-0.31168756,0.9731622,-0.769084,-0.74771774,-0.7204081,-0.5749241,-0.36462268,0.92406404,0,2.8267193
-0.32367745,0.76905376,0.48577687,0.21211238,0.90742016,-0.7109218,-0.89315456,-0.54385746,-0.57105315,0.40250662,1,1.3098862
-0.92381215,-0.24248691,0.26128402,0.46742848,-0.14140153,-0.69826597,-0.5723326,-0.15769076,-0.07930032,0.33261976,0,2.8267193
-0.65072703,-0.25101933,0.5404665,0.07267461,-0.55168116,-0.23088938,0.20551722,0.65939015,0.97537786,0.28591642,0,2.8267193
0.88202965,0.6977736,-0.25345358,-0.16626842,0.14335224,0.6847302,-0.7913132,0.8487419,-0.5169507,0.45096952,1,1.4590646
-0.9619699,0.874099,0.98487574,0.13796867,0.253358,0.4670447,-0.24919984,-0.64875275,0.2661438,-0.7016404,0,2.8267193
-0.43052244,0.8081859,0.13513033,0.76715285,-0.9398078,-0.97016954,-0.78987354,0.6624021,0.90780145,-0.8175035,1,2.6205442
-0.30795804,-0.5785007,-0.520355,-0.38012746,-0.920112,-0.6197634,-0.052368943,-0.3533194,-0.3975364,-0.41603175,0,2.8267193
0.7825573,-0.9275198,-0.069421485,-0.15398467,-0.9304778,-0.10692161,0.46809658,0.98773247,0.28274065,-0.8413032,0,2.8267193
0.09324404,0.732865,0.3791013,0.21334676,-0.030787347,-0.043447047,0.034764167,0.80513805,0.5017884,0.8166757,1,0.013900916
-0.063163795,-0.5648814,0.17088309,-0.7673128,-0.7855031,0.37432933,-0.31465212,0.21088886,-0.39141816,-0.31180844,0,2.8267193
-0.81803733,0.82754844,0.97932225,-0.6468302,0.9459443,0.42807102,-0.04586691,0.4353883,-0.06837256,0.4673137,0,2.8267193
0.16853383,-0.1425337,-0.13591462,0.7981423,0.14241304,-0.8512897,0.110617206,0.8733025,0.7437747,-0.55068606,1,0.18023491
-0.10887232,-0.6801902,0.37459517,-0.3321971,-0.109703906,0.10295657,0.79968774,0.89722717,-0.30244058,0.2028063,0,2.8267193
0.10023576,0.8320093,-0.96346354,0.2527266,-0.5738354,-0.008014781,-0.8701851,0.60282856,0.3827847,-0.6463917,1,0.71468633
-0.3411142,-0.9865838,0.55007464,0.7530269,-0.26743925,0.4698566,-0.8596041,-0.45129636,0.8993914,-0.12204378,0,2.8267193
-0.8125832,-0.7224013,0.8229212,-0.5298889,-0.7633089,0.43442032,-0.7137302,0.73879343,0.17447177,0.5916863,0,2.8267193
0.44550115,0.5890199,-0.9415299,0.8157863,-0.97456723,0.35266474,-0.68973434,0.48118812,0.39871556,0.33349413,1,0.115292154
-0.14270373,0.09718642,0.09537718,-0.43218553,-0.5892093,-0.923081,0.96823144,0.9901899,0.8251042,-0.07759064,1,0.06925488
0.09570586,-0.56941825,-0.46730158,0.7039545,0.92960167,0.7502199,-0.59328586,0.66651756,-0.4211102,0.80083054,0,2.8267193
0.21845819,0.6403365,0.69657844,0.8044348,0.21750695,-0.26141182,-0.1363277,0.9631215,-0.90475607,0.5569468,0,2.8267193
0.41826105,-0.53323925,0.006617286,-0.7104831,-0.84392285,0.79931504,-0.10192103,-0.35558945,-0.9625863,-0.17456044,1,1.063878
-0.2432504,-0.97846824,-0.70383173,-0.24843185,-0.038317844,-0.18292393,0.7732165,0.2133558,0.3025369,-0.24733807,0,2.8267193
0.28457412,-0.16627553,-0.11004163,-0.3847015,0.2790854,-0.14382756,-0.6166591,0.60538673,-0.6703704,-0.471838,0,2.8267193
-0.8672523,-0.08525364,0.051809855,-0.5865535,-0.8874729,-0.13052003,-0.31415623,0.20489089,-0.04990019,0.16371349,0,2.8267193
-0.010517233,0.21707864,-0.7037093,0.8729624,0.9368057,0.44819582,-0.054983556,-0.15604895,0.5602464,-0.8193688,1,0.33563414
0.42886645,0.3756651,-0.6127621,0.008676876,-0.72584355,-0.182653,0.086093605,-0.46868822,-0.4130462,-0.20059542,1,1.0131012
-0.59139466,-0.7773459,-0.911611,-0.17622437,0.7106906,-0.851344,-0.17494111,-0.5883165,-0.16800013,0.50010455,0,2.8267193
0.50644135,-0.35721627,-0.4602619,0.011973591,-0.39456224,0.2502056,0.60528576,-0.69094133,-0.7847245,-0.86381274,0,2.8267193
0.21294193,-0.6408162,0.6129734,0.693611,0.8227572,0.24036758,0.015419708,-0.35234994,-0.6882188,-0.969852,0,2.8267193
-0.29977876,-0.07344735,-0.16822806,-0.9963563,0.15552235,0.2756484,-0.5943442,-0.77994174,0.873545,-0.80442965,1,0.02473986
-0.55875444,-0.22929934,0.5210369,0.1614351,0.6582855,0.9335728,-0.34933662,-0.16925816,0.6075296,0.17443667,0,2.8267193
-0.75145423,-0.48286077,0.7849829,-0.79714996,0.4126562,-0.12901893,-0.4982165,-0.09109118,-0.39984143,0.2943001,0,2.8267193
0.8468804,-0.20361863,-0.37896693,0.24381009,-0.02736769,0.42417628,-0.2483025,0.29793757,-0.18853423,0.7945794,1,2.636302
0.6946639,-0.25829464,0.20226607,0.6647588,0.869487,-0.81377065,0.67979974,0.07034547,-0.06087242,-0.8608442,1,2.659453
-0.5270772,0.28182602,0.67646754,0.9329704,-0.9752003,-0.5609703,0.13974957,-0.4612059,0.7465439,-0.974225,1,2.4139376
-0.26210675,0.62115693,0.4418151,-0.38682285,-0.94382286,0.47153774,-0.30681595,-0.664497,0.950018,-0.4060096,0,2.8267193
0.7706783,-0.21467604,0.23976478,0.6054601,-0.68749315,0.4118907,0.89021486,-0.52895033,0.5704852,0.33767486,1,0.73051256
0.42890242,-0.9764288,-0.38063017,-0.88911605,0.34478283,-0.83967257,0.7579853,-0.9039471,-0.32027328,0.55680174,0,2.8267193
0.38183904,0.59377825,-0.3735601,0.27072248,0.8517863,0.43937984,0.6270684,-0.5064832,-0.83579147,-0.7209831,1,1.0437827
0.48533827,0.42027172,0.9962635,-0.5014667,-0.43569803,0.5284043,0.28967535,0.1450704,-0.5448488,-0.50719273,1,0.12847276
0.6169071,-0.846625,0.1270934,-0.35502142,-0.9192678,-0.72258407,0.5483993,-0.39360085,0.85977316,-0.048869386,0,2.8267193
-0.17458355,-0.7962882,0.21664594,0.40537983,-0.40683764,0.028476205,0.71605957,-0.9422292,0.25703734,-0.25144678,0,2.8267193
0.3734307,-0.9775501,-0.1689198,0.8656702,0.7244785,0.7530909,-0.10510104,0.5268029,0.9746468,0.89393187,0,2.8267193
0.040811602,0.96641153,-0.49659833,-0.51199377,-0.4938687,-0.34946418,-0.40464908,-0.89259636,-0.059117395,-0.5535081,1,0.86013615
0.020997671,-0.87094647,0.11119866,-0.97246045,-0.7780368,0.22234666,0.11981337,-0.9205786,-0.78256744,0.55411637,0,2.8267193
-0.61684024,-0.11432098,0.010281302,0.11157833,0.6991713,0.22450738,0.30157998,-0.40714318,-0.5595144,0.056143764,1,1.9158263
-0.8229908,-0.11583867,-0.97535,-0.11603814,0.29557034,0.28902546,-0.00777338,0.52894837,-0.4000226,-0.98997754,0,2.8267193
0.9359119,0.29118577,0.41212153,-0.12059554,0.7154689,-0.19318551,-0.2661574,-0.954227,-0.6419276,0.970613,1,2.073039
-0.81371164,-0.08233087,-0.9851597,0.34319735,-0.250093,0.32641897,0.76385695,-0.15639125,0.79769444,0.70547295,0,2.8267193
-0.35490656,0.20266727,0.84532475,0.3967597,0.8686523,-0.27428344,-0.05353608,0.051538058,0.79151785,-0.13085206,1,2.787966
-0.19714819,-0.81173486,0.12944098,0.32291082,0.547307,0.83549273,-0.46722278,-0.17337558,-0.82996833,-0.39129564,0,2.8267193
-0.42850542,0.16958366,0.8397581,-0.44388643,0.4169099,0.49034527,0.37518486,0.55495566,-0.6941021,0.9963514,0,2.8267193
-0.09648425,0.9715353,0.15086694,0.048269015,0.10265465,0.59043276,-0.68985975,-0.19740546,0.13976376,-0.76649475,1,0.26665074
-0.7551599,0.44332337,-0.7958957,0.54804295,-0.02439379,-0.6467766,0.99289644,0.2445261,-0.6226676,-0.24231768,1,0.02031072
0.37035453,0.3149681,-0.4048448,0.50044775,-0.89262515,-0.07244534,-0.7631283,-0.39245036,0.11891157,0.42014587,1,0.18686429
-0.99130195,0.4080766,0.14508717,-0.41042194,0.5352273,0.38924736,-0.8245065,-0.20614746,0.5885342,0.067107305,1,0.12051953
0.5950273,0.81183624,-0.33114004,-0.1657611,-0.78887546,0.96715134,0.035126604,0.3591312,-0.5029097,0.92253846,1,0.07140274
0.04561287,0.83966,0.10648249,-0.009105869,-0.704882,-0.098459855,0.13897555,-0.7368282,-0.00450019,-0.76586217,1,0.18215518
-0.5126119,-0.36864525,-0.8720952,-0.8517263,0.043010086,0.16378117,-0.5986551,0.8358316,0.40027758,-0.35059386,0,2.8267193
0.9931532,0.78121424,-0.14456888,0.6795467,-0.46563137,0.5686601,0.66154695,0.52314705,0.19290827,0.38093024,1,0.013984758
-0.6975806,-0.19358164,-0.7853322,0.91847366,-0.8183947,0.8785174,0.25719455,-0.047782995,-0.38801634,-0.8176141,1,2.7057576
-0.2097523,-0.07269943,0.8150163,-0.821167,-0.6628606,0.50998,0.83554983,-0.34448093,0.32850072,0.22134978,1,0.3573611
0.44299012,-0.5480193,0.9303579,0.05923987,0.8958863,-0.036177624,0.92910737,0.4591232,-0.19250683,-0.073008776,0,2.8267193
-0.45712122,0.46021044,0.15482889,-0.66090393,-0.12570211,0.84948516,0.3421444,0.9075138,-0.97782904,-0.4255053,1,0.17450982
-0.8373271,0.6130842,-0.5116512,0.008221899,-0.06508109,0.63781095,0.9412895,0.6178052,-0.32373223,-0.26642385,1,0.35945252
0.26729465,-0.92736745,0.64814657,-0.7053349,-0.97146386,0.80751294,0.5704776,0.03283237,0.16427806,-0.78340983,0,2.8267193
0.9835432,-0.23471053,0.09220634,0.15145314,0.14540201,-0.5806875,0.9302653,0.6120852,0.74550533,0.84182334,1,0.58515537
0.13168941,0.74484867,-0.0861781,-0.88869274,-0.8852212,0.68264896,-0.35964513,0.60239613,-0.48079976,-0.10368819,1,0.5720038
-0.29473338,0.07915568,0.9366436,-0.49737054,0.05494503,0.18114156,0.41542816,0.73417485,0.9408254,-0.3655062,0,2.8267193
0.6237656,-0.21612714,0.7045469,0.444002,-0.8331613,0.8433139,-0.38630185,-0.32494172,0.012407343,0.40197086,0,2.8267193
0.9548489,0.08732641,0.15452027,0.4371717,0.23059757,-0.5802072,-0.11402765,0.65065694,0.8346496,-0.6022944,1,0.5445177
0.81080097,-0.2611828,-0.7156802,0.50086325,-0.24938267,0.55254483,0.88375264,0.5815195,0.15773073,0.74608874,0,2.8267193
-0.7252216,0.2680709,-0.84414816,0.59581536,-0.43941554,-0.78624517,-0.82403445,-0.3203976,0.88280904,-0.9409486,1,0.14376327
0.69351363,0.21618749,0.18224643,0.3490389,0.8976795,-0.19058661,0.63983315,0.29741383,-0.81252646,-0.75128937,1,0.7388819
0.58343065,-0.919704,-0.14756562,-0.1221558,-0.67445254,-0.5055904,-0.64607257,0.52220315,-0.21748184,-0.07134413,0,2.8267193
0.8120414,-0.05165617,0.8357989,0.60562724,0.52051884,-0.41420138,-0.4589196,-0.8944168,-0.36914882,0.38265395,0,2.8267193
-0.7057896,-0.52966666,0.90809155,0.68906045,-0.9341391,0.98529565,0.5355624,-0.88474685,-0.98876256,-0.14502496,0,2.8267193
-0.72119397,-0.5390349,0.011208348,-0.45590773,-0.5208436,-0.6954337,0.47782877,0.35480502,-0.86978394,-0.60242915,0,2.8267193
0.9731546,0.6910188,-0.68863225,0.5587286,0.47971374,-0.8906326,-0.9029026,0.9728115,-0.5517311,0.9238955,1,0.051383108
0.5424584,0.14261122,-0.56435925,0.6797783,0.4006648,-0.17279421,0.4728387,0.76974744,-0.19400701,-0.49677217,1,0.21251784
-0.8490934,-0.08806744,-0.062672324,-0.2969634,0.79773676,0.004841213,-0.39202383,-0.005028102,-0.032387126,-0.6693227,0,2.8267193
0.11727928,0.6446494,0.010761785,0.27727383,-0.88616884,0.1635764,-0.532232,-0.44209152,0.90911216,0.12238456,1,0.9811244
-0.1140829,-0.22730017,0.9894198,-0.3177173,0.6475689,0.08864078,0.47769684,-0.3539751,0.6061442,0.61764675,0,2.8267193
-0.04642621,-0.20918617,-0.85314953,0.29159862,-0.45899075,0.98150504,-0.04119189,0.97072464,-0.47937778,0.42773023,1,1.4492717
0.4203513,0.89874095,-0.1243224,-0.44865182,0.873237,0.6867681,0.13782462,0.6316984,-0.3195781,0.023893453,1,1.2014949
0.07235696,-0.13725089,-0.9477788,0.27262178,-0.22428371,-0.35747448,0.5824203,-0.7682793,0.80593675,0.012628459,0,2.8267193
-0.30065727,-0.7469307,-0.32696736,-0.9287537,0.29616416,-0.34534073,0.8227654,-0.59816885,0.9574531,0.00019851,0,2.8267193
0.4980655,-0.6948724,-0.003162959,0.7023068,0.2596214,-0.4512973,-0.09695859,0.75407,0.8260446,0.2443891,0,2.8267193
0.4680171,-0.10530571,-0.7447201,0.9658092,0.11819983,0.8601165,-0.45163196,0.9485647,-0.45058292,0.87802935,0,2.8267193
0.24525024,0.9277469,-0.57319444,0.6876429,0.048131734,0.15190865,0.4787827,0.8655778,-0.12690789,-0.8606329,1,0.39805678
0.6414091,0.09055862,-0.06723404,0.053396363,0.487539,0.97398204,0.075299144,0.24470708,-0.023173772,0.36011988,1,0.2994371
-0.8548745,0.12151893,0.35617295,0.31522313,0.7909696,-0.6971909,0.115711674,-0.028504524,0.57703567,-0.72044,0,2.8267193
-0.46767226,0.51019526,0.051917583,0.9478959,-0.5880106,-0.057152618,-0.03607838,-0.36879334,-0.67715716,-0.63773817,1,0.4006358
0.6961672,-0.27027377,-0.21003963,0.30299824,0.5188686,0.34899965,-0.5605491,0.20801353,-0.95636743,-0.049206857,0,2.8267193
-0.7578433,-0.48170862,-0.46535417,-0.26413456,-0.001007332,-0.7407173,0.60414183,0.09975483,0.49577084,0.2813152,0,2.8267193
-0.1605389,-0.7002422,0.55755806,-0.27578315,-0.99743694,0.8506107,-0.01765884,0.13395922,0.1453029,-0.099018544,0,2.8267193
-0.26611516,0.2052757,-0.25389916,0.36277765,-0.57677746,0.48060912,0.16554178,0.29840672,-0.9771286,-0.38296384,1,1.741891
-0.968898,-0.9698519,0.11767145,-0.76926434,-0.23940419,-0.94379044,0.14016722,-0.14325844,0.29985657,0.987927,0,2.8267193
0.852426,-0.4718707,0.8868629,-0.9178408,-0.20193215,-0.9639404,-0.28098047,0.9311999,0.54662097,-0.14166786,1,0.19874544
0.46133947,-0.6307739,0.9177732,-0.18426836,-0.43512425,0.794676,-0.064772695,-0.43231818,-0.8855117,0.15987843,0,2.8267193
0.69233686,0.04138531,0.85689217,0.5837014,0.42570218,-0.14273432,-0.591244,0.7198201,0.58113706,-0.21427579,1,2.0103128
0.39899448,-0.13571817,-0.005692991,0.74287885,0.36593193,0.22515593,-0.70825493,0.1563977,0.11890959,0.5515123,0,2.8267193
0.6663851,-0.17185122,-0.1478677,0.23362185,-0.69885755,-0.93178886,-0.110046804,-0.9915777,-0.4201514,-0.78024554,0,2.8267193
-0.46359172,0.76310456,-0.76108575,0.9139177,-0.45395172,-0.042276684,-0.57626605,0.37866667,0.5634645,-0.13501023,1,0.9091226
-0.6532362,-0.60069597,0.3203808,-0.27416554,-0.33184347,-0.05020634,-0.6595774,-0.9101856,-0.75262314,0.6485676,0,2.8267193
-0.9344149,-0.20737484,-0.58530635,-0.27021486,0.16256872,-0.4549682,0.3415579,-0.9003141,-0.28101784,-0.3395194,0,2.8267193
-0.4159797,-0.43672398,-0.17795663,-0.085772276,0.5358904,-0.6488473,-0.83399576,0.7292037,0.6830783,-0.8893682,0,2.8267193
0.25678122,0.16860537,0.109118864,-0.115706556,0.6091409,0.63835925,-0.52877,0.42731375,0.46203694,0.015153713,1,2.6993165
-0.78230864,-0.7733427,0.9857646,0.31481633,-0.31514603,-0.56788003,0.87988734,0.80902004,0.7025864,-0.61571836,0,2.8267193
0.35141942,-0.6672876,-0.235084,0.7527019,0.52107215,-0.21972202,0.006554561,-0.6452944,-0.7565968,0.83486325,0,2.8267193
-0.94575024,-0.9191904,0.8160642,0.93640524,-0.8705404,0.29631305,-0.07908003,0.26753587,-0.32542053,-0.9609649,0,2.8267193
-0.0484583,-0.97901225,0.07696227,-0.6037861,-0.2121232,-0.2862125,-0.27695018,-0.8089347,-0.080944516,0.8430254,0,2.8267193
0.38337258,0.12962751,-0.31317702,0.23691335,0.16387352,0.11847666,-0.3689499,-0.4995005,-0.09476095,0.761853,0,2.8267193
0.8700207,0.8487331,-0.80954427,-0.08925657,0.78133804,-0.8849194,-0.5029603,0.76597065,-0.62473345,0.4345333,1,1.1185675
0.40454385,0.7018236,-0.68249106,-0.5032174,0.4110519,-0.012936399,-0.39198574,0.2117574,-0.9998635,-0.7947497,1,0.39894325
-0.9682062,0.14611974,0.72207636,-0.72399145,0.77712697,0.8640783,-0.9676359,0.2857635,0.09425433,-0.68567264,1,1.1978714
-0.4439257,-0.46797505,-0.21970297,0.7472286,-0.40248248,0.7586795,-0.3039969,-0.02964891,-0.08656961,0.028328924,0,2.8267193
0.76899636,0.58975285,-0.09044182,-0.23098208,-0.88383156,-0.861111,-0.21451515,-0.02746881,-0.02738132,0.30339512,1,0.2092613
0.8597707,-0.43857053,0.006679886,-0.29622933,-0.90295655,0.466996,-0.8171431,0.5595053,-0.441264,-0.88938296,0,2.8267193
-0.4411288,-0.68769693,0.93016636,-0.23158307,0.66028714,0.80981004,0.45022914,0.1352259,0.024625046,-0.85559714,0,2.8267193
0.2697032,-0.9829996,0.45068076,-0.5846961,0.90091723,0.5431559,-0.44613853,-0.013690346,0.56127757,0.08532518,0,2.8267193
-0.61769533,-0.27513874,0.14618078,0.47918162,0.33651525,0.6147792,-0.59759384,-0.8065384,0.08145334,0.10163825,0,2.8267193
0.73953575,0.9541518,-0.73416036,0.029346196,-0.7242769,0.576634,-0.17001574,0.8619773,-0.3302466,0.65360326,1,0.065619834
0.3045729,0.48538065,0.5283912,-0.4320314,-0.6850491,0.04591038,-0.18446422,0.5587781,-0.39743778,0.38287553,1,2.180154
0.8149456,-0.5880082,-0.7570848,0.1849886,-0.9447136,0.64999473,-0.18617646,-0.7286255,0.22350451,0.6346655,1,0.5453384
-0.6859636,-0.73932034,0.9081792,0.3652293,-0.07990423,-0.58954066,-0.078759134,-0.6669036,-0.65205586,0.13456124,0,2.8267193
-0.7960138,-0.27569887,0.6566775,-0.8685487,-0.11042877,0.4522254,0.88296103,-0.020537347,0.29352412,-0.7020314,0,2.8267193
-0.854615,0.3917134,0.20565127,-0.0331487,-0.2825523,-0.17374814,0.32463455,0.31239107,0.46933508,0.93018436,1,1.5609608
0.31145024,0.2175321,0.9966192,0.5146268,-0.71465254,-0.9448208,-0.33685723,0.9882936,0.48468867,-0.6687752,1,0.12123669
-0.39085084,0.87252,0.8157606,-0.22771049,0.67791015,0.30052352,0.21416086,0.98635596,0.41014123,0.71546966,1,0.3424828
-0.5184612,0.12927338,-0.60046566,0.25000465,-0.1735312,0.35403147,0.062213004,0.22940704,0.9621303,0.070011206,1,2.5476582
0.55465645,-0.85158825,0.027680915,-0.27782503,-0.6697115,-0.34518337,-0.9252857,-0.69393027,-0.5919988,-0.21562959,1,0.9725074
-0.17069407,0.5095377,0.2314902,-0.7921756,-0.5575784,0.6609789,0.78972083,-0.68637365,-0.4875538,-0.26170826,1,1.2051543
0.8883314,0.17623654,0.47306284,-0.5603259,-0.8184558,-0.1970837,-0.9816276,-0.37377712,0.67815095,0.37957796,1,0.16773456
-0.4352419,-0.18639372,-0.5766905,-0.013922733,0.6205664,-0.8485221,-0.2947732,0.08612936,-0.28316355,-0.29303548,0,2.8267193
0.10047849,0.6780903,0.23089826,0.061782002,0.5074122,0.31861287,-0.110371955,0.6442527,0.56709,-0.8244473,1,0.10497268
0.92979395,0.44019163,-0.7668739,0.12462568,-0.9830342,0.6127445,0.67504287,-0.21681957,0.25149235,0.57283884,1,0.028512653
-0.6331885,0.5720285,-0.51171637,-0.8538113,0.5067982,0.44562906,-0.9379293,0.9353676,-0.46629557,-0.21015795,1,2.8198128
0.12425088,-0.7926131,-0.8833599,-0.008377926,-0.08272066,0.03684434,-0.7863799,-0.329781,-0.8978449,-0.757293,0,2.8267193
0.69463557,0.33058482,-0.28563884,0.23093136,-0.43252417,0.030590361,0.406623,0.13935244,0.98180586,0.08415506,1,0.20633312
0.8818303,0.14093861,-0.0115836,-0.92156,0.010216432,0.56125736,0.16598997,0.6262961,0.73937196,0.87855107,1,0.21075329
0.67834663,-0.009244358,0.47152916,0.1817089,0.9640204,-0.460206,0.66772884,-0.9906159,-0.75039786,0.17673698,1,2.071754
0.23622239,0.3854798,-0.4705421,-0.83931667,0.27304214,0.77338266,-0.26265395,-0.83221155,-0.3770154,-0.45155075,1,0.5772548
0.42939097,0.70762265,0.032023735,-0.740036,-0.32280588,0.23762086,-0.6781727,-0.13382664,0.31948072,-0.748901,1,0.43148273
-0.060798164,-0.7376429,0.71850187,0.5533788,-0.96951354,0.58780104,-0.32957116,-0.8537179,-0.4379304,0.75650454,0,2.8267193
0.014118843,-0.8287055,0.8389274,-0.7574055,0.36455113,0.31117108,-0.3961043,-0.4502794,0.4413332,-0.93055737,0,2.8267193
0.1793514,0.07475558,0.70259386,0.106386706,-0.5457805,-0.18012735,-0.19115089,0.46395668,0.6727408,-0.97825587,1,0.66664153
-0.0219157,-0.23757589,0.5566319,-0.31869838,0.30762205,0.70702726,0.023656525,-0.5503937,-0.8912237,0.56882745,0,2.8267193
-0.57299846,0.61045504,-0.3069503,0.32285637,0.83588123,-0.80133766,0.3103688,0.035719708,-0.6593134,-0.8970953,1,1.9719285
-0.021745352,0.29892594,-0.45127532,-0.58720875,-0.12423484,0.010930133,0.21732971,0.51859295,-0.38015786,-0.9311816,1,1.4180274
0.7990089,-0.0842992,0.5329629,-0.040222704,0.7540734,0.8795897,-0.09570031,0.31045812,-0.23947197,-0.49090132,1,0.7721456
-0.48685956,0.5568748,0.17228664,-0.72257626,-0.6398233,-0.88398457,-0.6794071,-0.079870425,0.02827698,-0.5264799,1,0.46637183
-0.07514308,-0.27107328,0.096967414,-0.18146968,0.90805686,-0.1562861,-0.9731561,0.5926993,0.3441329,-0.6477205,0,2.8267193
0.22355674,-0.6839655,-0.55822617,0.39122352,0.3316205,0.7786521,-0.69079584,-0.8996855,0.6071505,0.67711514,0,2.8267193
-0.50261533,0.50837225,-0.62276036,-0.7836105,-0.2460522,0.22268851,-0.6577419,-0.30108255,0.50525844,0.71577805,0,2.8267193
-0.556908,-0.6488885,-0.03040695,-0.045747887,-0.05350895,0.1719789,0.10926312,0.8712267,-0.073727675,-0.66054523,0,2.8267193
-0.5173352,-0.072602786,0.5704699,-0.19924502,-0.39572045,-0.5071707,0.9613855,0.27267194,0.6416929,0.74186194,0,2.8267193
0.20983243,-0.69795096,-0.7240395,-0.98331225,-0.13396807,0.013615624,-0.7078525,0.79146785,-0.98659116,-0.68111527,0,2.8267193
0.8027906,0.90789723,0.070229046,-0.28786793,-0.45825404,-0.41448033,0.38319385,-0.94923294,-0.50095373,-0.2892899,1,0.15176478
-0.56295735,0.006000388,0.105817266,0.50923187,0.77612346,0.89445764,0.17611514,0.438716,-0.99464566,0.8178652,1,0.078700855
0.8455382,0.76895845,-0.7322575,-0.23987913,-0.84023565,0.42309535,-0.6695834,-0.5839366,0.31689343,0.41964242,1,0.37324044
0.6981732,-0.61319536,0.72319597,-0.9690259,0.84495443,-0.19739981,-0.37762535,-0.026991935,0.55161726,0.14528543,0,2.8267193
0.8835394,0.41503495,-0.017824274,-0.33187753,0.055589806,0.56793004,0.16195658,-0.43921885,-0.94179183,0.3397618,1,0.4807202
0.57720035,-0.10147077,-0.92971,-0.93273604,-0.1266208,-0.42880207,0.086943045,0.96833724,-0.12796843,0.10870863,1,1.551138
